Preamble 1
Format: ASCII
Type: Raw
Points: 7000
Count: 1
Xinc = 1.000000e-07
Xor = 2.147480e+02
Xref = 0
Yinc = 8.000000e-04
Yor = 3.960000e-02
Xref = 0
Preamble 2
Format: ASCII
Type: Raw
Points: 7000
Count: 1
Xinc = 1.000000e-07
Xor = 2.147480e+02
Xref = 0
Yinc = 8.000000e-02
Yor = -3.960000e+00
Xref = 0
0.000000000,-0.01000,-0.44000
0.000000100,-0.00840,-0.28000
0.000000200,-0.00760,-0.20000
0.000000300,-0.00680,-0.04000
0.000000400,-0.00600,-0.04000
0.000000500,-0.00520,0.12000
0.000000600,-0.00360,0.20000
0.000000700,-0.00280,0.36000
0.000000800,-0.00120,0.44000
0.000000900,-0.00040,0.52000
0.000001000,-0.00040,0.60000
0.000001100,0.00120,0.76000
0.000001200,0.00200,0.84000
0.000001300,0.00360,0.92000
0.000001400,0.00600,1.00000
0.000001500,0.00600,1.16000
0.000001600,0.00680,1.24000
0.000001700,0.00760,1.32000
0.000001800,0.00920,1.40000
0.000001900,0.01000,1.56000
0.000002000,0.01080,1.56000
0.000002100,0.01240,1.72000
0.000002200,0.01400,1.80000
0.000002300,0.01320,1.80000
0.000002400,0.01480,1.88000
0.000002500,0.01560,1.96000
0.000002600,0.01640,2.04000
0.000002700,0.01720,2.12000
0.000002800,0.01800,2.20000
0.000002900,0.01960,2.28000
0.000003000,0.01960,2.28000
0.000003100,0.02040,2.36000
0.000003200,0.02120,2.28000
0.000003300,0.02200,2.44000
0.000003400,0.02280,2.52000
0.000003500,0.02280,2.52000
0.000003600,0.02280,2.52000
0.000003700,0.02360,2.60000
0.000003800,0.02440,2.52000
0.000003900,0.02520,2.60000
0.000004000,0.02600,2.60000
0.000004100,0.02680,2.60000
0.000004200,0.02600,2.68000
0.000004300,0.02680,2.60000
0.000004400,0.02680,2.60000
0.000004500,0.02760,2.60000
0.000004600,0.02760,2.60000
0.000004700,0.02760,2.52000
0.000004800,0.02760,2.52000
0.000004900,0.02680,2.52000
0.000005000,0.02680,2.52000
0.000005100,0.02760,2.44000
0.000005200,0.02760,2.44000
0.000005300,0.02760,2.36000
0.000005400,0.02680,2.28000
0.000005500,0.02680,2.28000
0.000005600,0.02680,2.20000
0.000005700,0.02600,2.12000
0.000005800,0.02600,2.04000
0.000005900,0.02600,2.04000
0.000006000,0.02520,1.96000
0.000006100,0.02440,1.88000
0.000006200,0.02360,1.80000
0.000006300,0.02280,1.72000
0.000006400,0.02360,1.64000
0.000006500,0.02200,1.56000
0.000006600,0.02200,1.48000
0.000006700,0.02120,1.40000
0.000006800,0.02040,1.32000
0.000006900,0.01960,1.24000
0.000007000,0.01880,1.08000
0.000007100,0.01800,1.00000
0.000007200,0.01720,0.92000
0.000007300,0.01640,0.84000
0.000007400,0.01560,0.68000
0.000007500,0.01400,0.60000
0.000007600,0.01320,0.52000
0.000007700,0.01240,0.36000
0.000007800,0.01160,0.28000
0.000007900,0.01080,0.12000
0.000008000,0.01000,0.04000
0.000008100,0.00840,-0.04000
0.000008200,0.00760,-0.20000
0.000008300,0.00600,-0.20000
0.000008400,0.00520,-0.36000
0.000008500,0.00440,-0.44000
0.000008600,0.00360,-0.52000
0.000008700,0.00200,-0.68000
0.000008800,0.00120,-0.76000
0.000008900,-0.00040,-0.84000
0.000009000,-0.00040,-1.00000
0.000009100,-0.00200,-1.08000
0.000009200,-0.00280,-1.16000
0.000009300,-0.00360,-1.24000
0.000009400,-0.00520,-1.32000
0.000009500,-0.00600,-1.40000
0.000009600,-0.00680,-1.48000
0.000009700,-0.00840,-1.56000
0.000009800,-0.00840,-1.72000
0.000009900,-0.01000,-1.72000
0.000010000,-0.01080,-1.88000
0.000010100,-0.01240,-1.88000
0.000010200,-0.01320,-1.96000
0.000010300,-0.01320,-2.04000
0.000010400,-0.01480,-2.04000
0.000010500,-0.01560,-2.20000
0.000010600,-0.01560,-2.28000
0.000010700,-0.01720,-2.28000
0.000010800,-0.01800,-2.28000
0.000010900,-0.01880,-2.28000
0.000011000,-0.01800,-2.36000
0.000011100,-0.01960,-2.44000
0.000011200,-0.01960,-2.44000
0.000011300,-0.02040,-2.44000
0.000011400,-0.02040,-2.52000
0.000011500,-0.02200,-2.52000
0.000011600,-0.02200,-2.52000
0.000011700,-0.02200,-2.52000
0.000011800,-0.02200,-2.52000
0.000011900,-0.02200,-2.52000
0.000012000,-0.02280,-2.52000
0.000012100,-0.02360,-2.52000
0.000012200,-0.02360,-2.52000
0.000012300,-0.02360,-2.52000
0.000012400,-0.02360,-2.44000
0.000012500,-0.02440,-2.44000
0.000012600,-0.02360,-2.36000
0.000012700,-0.02360,-2.36000
0.000012800,-0.02360,-2.28000
0.000012900,-0.02360,-2.28000
0.000013000,-0.02280,-2.20000
0.000013100,-0.02280,-2.12000
0.000013200,-0.02280,-2.12000
0.000013300,-0.02200,-2.04000
0.000013400,-0.02280,-2.04000
0.000013500,-0.02200,-1.96000
0.000013600,-0.02120,-1.88000
0.000013700,-0.02120,-1.80000
0.000013800,-0.01960,-1.72000
0.000013900,-0.01960,-1.64000
0.000014000,-0.01880,-1.48000
0.000014100,-0.01880,-1.48000
0.000014200,-0.01880,-1.32000
0.000014300,-0.01640,-1.24000
0.000014400,-0.01640,-1.16000
0.000014500,-0.01480,-1.08000
0.000014600,-0.01480,-1.00000
0.000014700,-0.01400,-0.84000
0.000014800,-0.01240,-0.76000
0.000014900,-0.01160,-0.68000
0.000015000,-0.01160,-0.60000
0.000015100,-0.01000,-0.44000
0.000015200,-0.00920,-0.36000
0.000015300,-0.00840,-0.28000
0.000015400,-0.00680,-0.12000
0.000015500,-0.00680,-0.04000
0.000015600,-0.00520,0.04000
0.000015700,-0.00440,0.20000
0.000015800,-0.00280,0.28000
0.000015900,-0.00200,0.36000
0.000016000,-0.00040,0.44000
0.000016100,0.00040,0.60000
0.000016200,0.00120,0.68000
0.000016300,0.00200,0.76000
0.000016400,0.00360,0.84000
0.000016500,0.00440,1.00000
0.000016600,0.00520,1.00000
0.000016700,0.00600,1.16000
0.000016800,0.00680,1.24000
0.000016900,0.00840,1.40000
0.000017000,0.01000,1.48000
0.000017100,0.01000,1.56000
0.000017200,0.01160,1.64000
0.000017300,0.01160,1.72000
0.000017400,0.01320,1.80000
0.000017500,0.01400,1.88000
0.000017600,0.01560,1.88000
0.000017700,0.01560,1.96000
0.000017800,0.01720,2.04000
0.000017900,0.01800,2.12000
0.000018000,0.01880,2.20000
0.000018100,0.01960,2.28000
0.000018200,0.02040,2.28000
0.000018300,0.02120,2.36000
0.000018400,0.02200,2.36000
0.000018500,0.02200,2.52000
0.000018600,0.02280,2.44000
0.000018700,0.02360,2.52000
0.000018800,0.02440,2.52000
0.000018900,0.02440,2.52000
0.000019000,0.02520,2.60000
0.000019100,0.02520,2.60000
0.000019200,0.02600,2.60000
0.000019300,0.02600,2.60000
0.000019400,0.02600,2.60000
0.000019500,0.02600,2.60000
0.000019600,0.02760,2.52000
0.000019700,0.02760,2.60000
0.000019800,0.02760,2.60000
0.000019900,0.02760,2.52000
0.000020000,0.02680,2.52000
0.000020100,0.02760,2.52000
0.000020200,0.02760,2.44000
0.000020300,0.02760,2.44000
0.000020400,0.02680,2.44000
0.000020500,0.02760,2.36000
0.000020600,0.02680,2.28000
0.000020700,0.02680,2.28000
0.000020800,0.02680,2.20000
0.000020900,0.02600,2.12000
